X	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18	y19	y20	y21	y22	y23	y24	y25	y26	y27	y28	y29	y30	y31	y32	y33	y34	y35	y36	y37	y38	y39	y40	y41	y42	y43	y44	y45	y46	y47	y48	y49	y50	y51	y52	y53	y54	y55	y56	y57	y58	y59
x60	-5.14	5.6	4.49	0.34	2.2	6.36	5.82	4.61	7.03	-7.16	4.37	8.19	-6.3	-9.52	5.9	-5.88	-8	-7.47	-4.34	-6.9	-2.96	1.66	7.03	1.12	4.48	4.39	6.68	8.6	3.9	-1.36	cc	cc	aa	cc	bb	ee	ee	bb	dd	dd	dd	bb	cc	cc	bb	dd	dd	ee	aa	aa	ee	cc	bb	ee	cc	bb	aa	ee	ee	cc
x61	-4.33	8.69	7.99	4.21	-2.59	-0.58	1.32	-5.97	-2.53	-7.18	1.63	0.17	4.55	-6.4	3.38	5.12	-6.28	8.07	-2.04	4.25	-3.8	4.78	-4.28	1.9	1.82	-8.04	0.01	6.08	1.32	9.34	bb	aa	cc	bb	cc	ee	bb	bb	bb	aa	ee	dd	bb	ee	dd	dd	cc	dd	aa	cc	aa	ee	ee	dd	ee	bb	cc	aa	cc	bb
x62	1.61	0.79	0.1	9.46	-9.59	6.41	9.02	-6.78	3.36	-6.75	3.97	-1.12	-9.62	-5.16	-6.46	-7.37	2.06	1.46	-2.65	-3.49	-6.52	6.22	2.05	-3.34	1.98	7.8	-1.7	0.08	6.55	9.81	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	bb	cc	ee	bb	aa	dd	aa	cc	dd	aa	dd	bb	bb	dd	dd	bb	ee	ee	bb	bb
x63	5.36	6.04	2.68	1.74	3.02	6.43	-9.73	8.47	-3.09	-5.34	7.7	-4.61	-2.6	-3	5.94	9.64	2.79	3.01	-6.18	-2.84	-3.4	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	-7.8	cc	cc	bb	ee	ee	dd	dd	aa	aa	aa	cc	ee	dd	ee	ee	bb	aa	aa	dd	aa	dd	ee	dd	ee	cc	cc	dd	aa	bb	cc
x64	5.74	-3.36	-5.87	-0	-8.8	2.08	7.73	3.76	-0.06	-5.52	9.5	-5.36	-1.58	6.08	-2.38	-3.95	5.37	9.4	-1.06	-4.89	4.27	6.03	9.12	-1.99	7.44	-2.53	-0.19	-6.63	6.96	2.5	ee	aa	cc	dd	cc	ee	aa	cc	aa	aa	bb	aa	dd	cc	cc	aa	aa	dd	bb	aa	dd	bb	bb	cc	ee	cc	aa	aa	cc	cc
x65	-6.05	7.75	8.5	9.05	-9.23	0.52	7.89	0.19	7	8.81	5.62	-4.59	9.01	-8.52	1.21	8.07	5.69	6.67	9.55	-9.02	5.48	-4.11	5.7	-4.32	-2.65	-4.79	-7.8	9.52	-8.56	4.91	bb	bb	bb	bb	dd	ee	aa	ee	dd	cc	cc	ee	ee	aa	bb	dd	ee	aa	ee	cc	bb	bb	aa	aa	cc	dd	ee	bb	bb	bb
x66	9.31	2.54	-8.48	9.33	0.86	1.14	-9.74	-0.95	-3.77	3.98	6.62	-1.55	-6.99	-3.57	5.84	-2.16	-9.17	0.07	7.73	2.48	-2.42	-3.82	-3.66	7.69	0.5	0.49	-4.45	2.86	-1.3	-4.85	cc	bb	dd	ee	aa	aa	bb	aa	bb	ee	cc	ee	aa	cc	cc	dd	aa	aa	ee	ee	cc	bb	aa	dd	cc	bb	ee	dd	aa	bb
x67	4.76	1.55	-1.39	-0.72	5.01	0.44	9.39	-3.17	5.54	-9.52	0.87	1.13	-1.35	2.17	6.99	8.49	4.89	-4.15	-2.16	-2.31	7.23	4.11	3.01	-1.6	8.73	9.19	7.94	-0.71	-2.8	-6.75	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	aa	dd	ee	cc	aa	ee	aa	dd	dd	aa	dd	aa	bb	dd	dd	ee	ee	dd	bb	bb
x68	5.36	6.04	7.8	1.74	3.02	6.43	-9.73	8.47	-3.09	8.03	-4.41	-4.61	-2.6	-3	5.94	9.64	2.79	3.01	-6.18	-2.84	-3.4	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	-7.8	cc	aa	ee	ee	dd	dd	ee	ee	cc	dd	cc	ee	dd	ee	ee	bb	aa	aa	ee	bb	dd	ee	aa	aa	ee	cc	ee	aa	aa	cc
x69	9.14	-2.82	9.03	4.03	-3.7	6.85	5.68	-8.67	9.97	0.88	4.98	7.95	-2.38	-9.15	-8.37	8.92	-1.74	-2.28	-2.75	-9.27	-5.51	-6.62	9.7	-8.69	1	-7.79	5.6	-3.18	7.89	0.2	bb	cc	cc	dd	dd	dd	ee	ee	ee	dd	dd	dd	cc	dd	ee	aa	cc	ee	dd	bb	bb	aa	cc	aa	dd	ee	dd	cc	bb	aa
x70	3.07	-6.01	6.69	-1.22	-9.3	-4.92	3.73	4.94	-1.5	8.99	8.63	-9.14	6.27	-8.56	-0.18	7.37	3.95	7.54	2.15	-9.69	6.12	3.31	-9.67	2.83	-9.49	-8.01	-8.79	-7.57	1.94	-4.79	bb	aa	cc	ee	dd	bb	bb	cc	ee	dd	bb	bb	bb	cc	bb	ee	bb	ee	bb	aa	cc	bb	bb	cc	bb	cc	dd	cc	dd	bb
x71	2.42	-7.43	-0.42	5.3	-9.77	2.21	-9.91	-3.89	-8.62	-5.94	-2.41	1.19	0.01	-3.92	-9.86	6.97	8.31	2.37	-8.31	3.18	4.19	-9.07	-4.17	-2.89	1.83	-6.61	1.3	-4.91	-5.57	-1.84	cc	cc	dd	dd	bb	aa	cc	ee	bb	bb	ee	cc	ee	aa	aa	bb	aa	aa	ee	ee	dd	dd	bb	ee	ee	bb	ee	ee	bb	bb
x72	5.36	6.04	-7.93	1.74	3.02	6.43	-9.73	8.47	-3.09	5.04	-6.52	-4.61	-2.6	-3	5.94	9.64	2.79	3.01	-6.18	-2.84	-3.4	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	-7.8	cc	cc	bb	cc	dd	cc	ee	dd	bb	dd	cc	ee	dd	ee	ee	bb	aa	aa	dd	ee	dd	ee	ee	bb	bb	cc	dd	aa	dd	dd
x73	5.36	6.04	-4.59	1.74	3.02	6.43	-8.45	8.47	-3.09	1.72	-7.58	-0.22	2.83	-3	5.94	5.54	2.79	3.01	-6.18	-4.25	-1.91	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	4.93	ee	dd	aa	dd	ee	cc	ee	dd	bb	ee	cc	aa	cc	aa	ee	ee	bb	dd	dd	aa	ee	aa	dd	bb	bb	cc	ee	aa	dd	ee
x74	-8.27	-3.81	-9.94	8.31	-4.35	4.01	-5.97	3.21	-5.07	-1.66	8.03	8.75	-8.28	1.85	9.66	-8.49	-5.25	1.57	-3.99	9.3	1.61	-0.8	2.02	-0.38	-4.84	-9.16	4.45	-0.13	-1.54	9.42	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	dd	bb	ee	cc	dd	dd	aa	bb	dd	aa	dd	dd	bb	dd	dd	cc	ee	dd	bb	bb
x75	-2.92	-4.91	-6.31	1.95	3.21	-5.41	9.35	-3.85	3.49	0.79	4.27	-4.32	6.12	1.81	-5.78	8.82	8.55	-8.91	-8.4	-1.43	-2.52	-3.88	6.37	8.12	-1.33	-6.81	-1.42	9.24	-3.31	-2.06	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	aa	dd	ee	bb	ee	ee	aa	ee	dd	aa	bb	cc	bb	dd	dd	bb	ee	bb	bb	bb
x76	5.36	6.04	-0.38	1.74	3.02	6.43	-2.94	8.47	-3.09	8.46	8.09	-4.43	-9.09	-3	5.94	-8.51	2.79	3.01	-6.18	-4.44	-5.17	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	-5.78	cc	ee	aa	dd	ee	bb	ee	bb	ee	cc	ee	aa	cc	cc	cc	bb	dd	bb	bb	aa	bb	cc	dd	cc	dd	aa	dd	cc	cc	bb
x77	-6.48	2.57	1.98	-9.67	-9.61	4	-8.78	0.52	-2.19	6.15	9.92	-3.42	-6.18	5.02	-2.08	-6.45	-7.49	1.05	5.33	4.33	0.51	4.9	8.72	6.13	-3.23	5.62	5.22	-6.78	-3.13	8.99	ee	ee	cc	ee	ee	bb	cc	dd	bb	cc	cc	dd	aa	aa	ee	cc	ee	dd	cc	dd	ee	dd	ee	cc	dd	dd	ee	cc	dd	ee
x78	8.33	-3.25	1.27	-0.05	-9.46	7.27	0.43	-8.87	-4.26	-8.93	-9.32	9.28	3.3	-6.66	-6.64	-2.28	-8.23	9.87	-9.6	-2.01	-4.34	8.51	5.63	5.07	-5.66	8.91	-0.26	3.32	2.29	2.84	dd	cc	ee	aa	bb	bb	cc	dd	aa	dd	bb	dd	bb	ee	dd	aa	ee	bb	aa	bb	aa	ee	dd	dd	bb	dd	cc	dd	cc	dd
x79	3.93	6.54	4.78	-5.58	-0.03	-0.65	-9.73	-4.67	-4.03	2.73	-6.51	-4.61	-2.6	6.91	-5.21	9.64	-7.42	2.95	-0.22	-2.84	-3.4	4.58	-5.12	9.07	3.34	-7.67	-1.71	-2.98	-9.55	-7.8	cc	dd	ee	ee	dd	bb	aa	cc	ee	cc	cc	ee	dd	ee	ee	bb	aa	aa	aa	aa	dd	ee	dd	cc	aa	cc	ee	aa	bb	bb
x80	2.4	2.02	-9.12	9.12	3.17	-5.01	-7.23	3.67	3.61	-7.33	5.68	-5.16	-1.82	-9.15	-4.53	-1.5	0.21	7.87	8.86	4.45	3.71	-9.15	-1.16	-1.61	3.31	3.67	8.89	5.44	1.52	8.73	ee	cc	ee	aa	ee	bb	bb	bb	ee	aa	bb	aa	dd	ee	ee	cc	cc	cc	bb	bb	dd	dd	cc	dd	aa	cc	dd	aa	aa	ee
x81	-9.84	3.46	-5.23	-6.28	-6.68	-4.9	-0.85	-0.84	-3.36	-4.91	9.77	-6.71	0.77	3.6	8.62	-4.33	7.9	3.65	1.52	-8.69	5.06	-1.36	3.64	-6.94	-2.26	9.61	6.1	-8.57	1.14	7.62	cc	cc	bb	aa	aa	bb	cc	cc	ee	bb	bb	ee	aa	bb	bb	cc	cc	bb	aa	ee	bb	cc	dd	dd	aa	bb	dd	bb	cc	bb
x82	-2.74	-8.8	2.45	-4.32	-7.04	-1.85	3.58	4.69	-7.59	5.26	-4.52	1.67	-3.11	-9.46	4.15	-8.11	-5.08	3.65	8.77	8.47	4.5	3.68	3.16	1.23	7.82	9.39	7.1	1.53	0.09	-8.22	bb	cc	aa	bb	ee	aa	bb	cc	bb	ee	cc	dd	ee	bb	ee	bb	bb	cc	bb	dd	dd	ee	aa	aa	dd	aa	cc	aa	aa	cc
x83	5.36	6.04	4.84	1.74	3.02	6.43	0.29	8.47	-3.09	4.51	5.18	5.58	-5.92	-3	5.94	-4.78	2.79	3.01	-6.18	7.31	-8.12	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	-6.96	ee	dd	aa	bb	cc	cc	bb	bb	ee	bb	dd	ee	ee	ee	ee	cc	dd	ee	cc	cc	aa	dd	aa	bb	bb	ee	dd	cc	ee	aa
x84	3.58	-9.13	7.62	4.9	-4.42	6.76	6.75	3.14	8.05	9.02	0.77	6.4	-4.26	2.72	8.93	-1.08	6.7	1.14	0.08	7.11	-7.54	0.99	6.09	-1.64	-7.54	-5.63	1.93	-1.69	-8.54	-9.82	bb	ee	bb	ee	bb	bb	bb	dd	cc	bb	ee	aa	ee	cc	dd	ee	cc	aa	dd	bb	bb	cc	cc	bb	aa	bb	ee	dd	cc	aa
x85	2.3	-9.26	-7.57	-4.07	9.71	7.91	-3.38	-7.92	-6.34	1.6	-5.5	2.45	-8.96	4.65	-6.7	-3.48	4.23	1.89	2.17	-0.23	5.38	-2.14	-1.22	6.91	9.53	9.2	-4.8	3.07	-0.36	-5.52	cc	cc	dd	cc	ee	bb	dd	aa	aa	dd	aa	cc	bb	dd	ee	aa	aa	bb	cc	bb	bb	ee	dd	dd	cc	bb	aa	cc	bb	dd
x86	6.91	4.75	-2.74	0.29	2.05	-2.8	-0.83	-4.04	4.41	-8.13	-6.29	6.46	-2.53	7.28	6.43	8.14	-6.78	4.66	-4.21	9.02	2.37	8.23	0.07	2.22	4.42	2.31	-5.46	-6.81	-8.6	-1.69	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	cc	bb	ee	dd	ee	aa	aa	ee	dd	aa	aa	aa	bb	dd	dd	cc	ee	aa	bb	bb
x87	2.66	7.95	1.13	9.43	-7.32	5.53	-9.13	-3.6	-6.41	-9.4	0.3	-9.48	9.27	-3.9	4.77	5.09	8.19	-2.42	6.47	6.93	8.6	5.99	4.68	2.23	1.01	-4.22	1.24	-4.03	-6.01	4.28	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	bb	aa	ee	cc	dd	ee	aa	aa	dd	aa	bb	aa	bb	dd	dd	dd	ee	cc	bb	bb
x88	9.74	1.44	-1.75	5.97	-4.46	-0.62	-2.68	-0.49	-6.02	3.36	-6	8.45	-4.84	-9.3	2.52	-4.1	2.69	-9.16	8.09	7.6	-8.67	-4.84	3.1	-6.29	-3.77	9.91	-1.02	-2.45	2.13	5.37	cc	ee	ee	dd	bb	ee	cc	dd	bb	aa	ee	cc	dd	dd	ee	cc	aa	ee	bb	bb	cc	dd	aa	cc	bb	aa	dd	cc	ee	ee
x89	-1.07	-2.44	3.4	-4.26	6.51	3.04	-1.37	9.34	7.62	7.99	-8.34	-3.64	6.72	-5.06	1.41	-3.89	-3.01	-9.05	6.87	-8.05	-5.01	-6.01	4.82	9.47	-6	-9.75	-3.59	4.33	-5.32	-7.77	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	cc	bb	ee	cc	dd	cc	aa	bb	dd	aa	bb	cc	bb	dd	dd	cc	ee	dd	bb	bb
x90	9.4	0.82	-9.97	5.26	5.88	-0.76	-9.73	-6.46	5.66	-4.88	-5.84	-4.61	-2.6	3.9	-2.8	9.64	4.77	9.69	-4.2	-2.84	-3.4	8.24	-3.95	-4.34	-1.46	4.74	-4.55	-7.37	4.69	-7.8	cc	aa	ee	bb	ee	cc	bb	dd	dd	bb	cc	ee	dd	ee	ee	bb	aa	aa	aa	cc	dd	ee	ee	ee	aa	cc	cc	aa	dd	bb
x91	-8.71	0.41	-5.05	4.18	-7.58	-0.17	-1.65	1.19	-0.96	7.32	9.87	0.63	-7.71	-2.67	-1.44	-4.98	5.96	6.38	-1.74	5.37	8.25	-4.88	7.93	-7.21	3.85	-4.23	-6.91	2.35	5.86	-3.67	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	bb	cc	ee	cc	bb	ee	aa	dd	dd	aa	cc	aa	bb	dd	dd	cc	ee	cc	bb	bb
x92	-1.41	-5.38	1.78	-2.44	-7.91	2.58	1.87	-0.93	8.49	-5.75	8.2	-4.76	6.47	1.04	0.15	9.14	8.36	7.98	-5.11	-8.77	-2.28	-0.68	7.34	1.78	-6.37	-9.2	7.44	9.5	-6.53	-0.17	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	cc	aa	ee	bb	ee	aa	aa	dd	dd	aa	cc	cc	bb	dd	dd	aa	ee	ee	bb	bb
x93	-4.64	-6.92	-6.97	7	-9.38	1.37	4.44	-1.23	-6.16	6.38	6.53	-6.47	-3.85	0.61	-0.16	-2.39	5.13	-5.15	8.66	-3.93	-7.75	-2.73	-9.39	-4.6	-8.96	-0.09	6.76	6.7	7.93	-2.3	ee	cc	ee	aa	bb	ee	aa	ee	bb	bb	ee	cc	bb	ee	dd	aa	cc	cc	bb	bb	bb	aa	dd	aa	cc	bb	cc	dd	cc	ee
x94	-2.74	-1.78	4.21	0.9	-2.02	-6.2	8.58	2.65	7.33	-2.38	-3.05	-6.26	-8.08	-7.47	4.21	-8.62	-0.52	3.66	-7.81	-8.18	8.31	5.83	9.56	-2.95	7.03	-4.4	-9.71	7.18	2.14	-1.94	ee	dd	aa	dd	dd	cc	cc	ee	dd	ee	dd	bb	ee	bb	aa	cc	bb	bb	aa	aa	dd	cc	cc	aa	ee	ee	ee	dd	bb	aa
x95	-9.9	-8.91	1.79	8.85	-1.65	5.67	8.03	-5.03	7.77	-4.72	6.98	3.4	-6.48	3.91	4.73	7.55	1.99	-4.22	1.78	-4.75	-4.97	-4.99	8.8	-9.76	-2.14	-3.14	-7.34	-8.93	3.21	1.02	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	cc	bb	ee	ee	ee	aa	aa	aa	dd	aa	cc	bb	bb	dd	dd	dd	ee	ee	bb	bb
x96	-9.11	3.62	-3.03	8.1	7.09	-0.91	-9.73	-3.24	-4.19	8.77	-6.88	-4.61	-2.6	-2.59	-7.48	9.64	3.58	7.95	2.19	-2.84	-3.4	-3.16	-0.85	0.76	-8.11	-0.53	-9.42	-0.75	-0.65	-7.8	cc	ee	dd	ee	dd	aa	dd	aa	aa	ee	cc	ee	dd	ee	ee	bb	aa	aa	cc	bb	dd	ee	cc	dd	ee	cc	bb	aa	aa	bb
x97	9.25	-3.45	4.58	-0.76	4.44	-3.86	0.86	-3.19	-0.52	-3.95	-9.71	6.88	-1.58	8.32	-1.16	-8.38	7.5	8.98	7.56	-0.3	-8.85	9.48	-4.4	3.29	-4.51	-5.58	2.06	-6.86	-3.95	6.46	dd	bb	bb	dd	cc	cc	cc	bb	cc	bb	ee	cc	dd	cc	cc	aa	ee	aa	aa	cc	cc	cc	aa	aa	bb	bb	dd	aa	aa	cc
x98	-2.68	-7.64	-0.37	3.89	6.34	-0.16	-6.95	-9.52	-8.72	-4.15	8.77	1.56	-5.66	4.08	-5.08	-3.53	4.14	5.06	-5.68	4.64	7.98	2.46	-3.2	-5.07	1.71	-5.8	8.77	9.76	-5.73	3.52	dd	aa	ee	bb	cc	bb	bb	aa	bb	dd	cc	cc	ee	ee	dd	bb	aa	aa	cc	cc	ee	cc	ee	ee	cc	cc	ee	bb	cc	bb
x99	8.82	-4.88	9.72	-2.83	-3.74	0.72	1.2	-0.8	-4.01	-5.42	1.91	8.9	5.67	7.97	6.6	2.79	-6.22	4.63	4.4	5.95	2.78	-1.89	6.71	-4.2	7.98	2.55	0.92	-6.92	1.69	-2.4	dd	cc	aa	ee	bb	bb	cc	bb	cc	cc	cc	dd	cc	bb	cc	cc	bb	ee	dd	cc	ee	cc	ee	bb	aa	dd	aa	dd	bb	dd
